Key,English,Spanish
Menu.Play,Play,Jugar
Menu.GPL,GamePlay Lore,Lore Del Juego
Menu.LevelSelect,Level Select,Seleccionar Nivel
Menu.ReturnToTitle,Return To Title,Regresar A Menu
Menu.Lore,"You're Furry the Ferret and in your world, losing is winning! Eat all the dangerous objects, escape your owners, and grab collectibles on your journey to Die! Hurry though. You've only got so much time to achieve Death before you're put back into safety and good health.","Eres Furry Él Hurón y en tu mundo, ¡perder es ganar! ¡Come todos los objetos peligrosos, escapa de tus dueños y hazte con los coleccionables en tu viaje hacia la muerte! Aunque date prisa. Tienes un límite de tiempo para lograrlo antes de que te lleven a un lugar seguro."
Menu.Gfood,Good food = BAD,Comida Saludable = MALA
Menu.Bthings,Bad things = GOOD,Objetos Peligrosos = BUENO
Menu.LS,LEVEL SELECT,Seleccionar Nivel
Menu.LSL1,Level 1,Nivel 1
Menu.LSL2,Level 2,Nivel 2
Menu.LSL3,Level 3,Nivel 3